"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3091115111","x1205418248826691584",2019-12-13 09:24:40,"James_D_E_Cross","Awareness raising… #meningitis #winter https://t.co/WIJutH7xiK","Twitter Web App",38,,,,TRUE,FALSE,1,0,,,"meningitis winter",,"twitter.com/M_R_F/status/1…","https://t.co/WIJutH7xiK","https://twitter.com/M_R_F/status/1205417632377319426",,,,,,,,,,,"en","x1205417632377319426","Adam was 23  when he contracted bacterial meningitis. Young, healthy and happy, he didn't suspect that his illness could be a potential death sentence.

For Day 6 of our 12 Days of Christmas campaign, please watch Adam's video below 👇 and visit https://t.co/IYQqjbaI9x for more. https://t.co/DEDKJyBruu",2019-12-13 09:22:13,"Buffer",7,2,"x19705576","M_R_F","Meningitis Research",11185,3698,19915,"Bristol","Meningitis Research Foundation is a charity funding research, raising awareness & supporting people affected by #meningitis.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/James_D_E_Cross/status/1205418248826691584","James D. E. Cross","Norwich, Norfolk","💕 Loves: Wildlife Art; Architecture; Old SAAB cars; Heritage Education; Portuguese language; Well-being; Printmaking. Hates: Hate! 😧 🛑","https://t.co/QjQXeg2aMl",FALSE,507,1824,33,12575,9649,2015-03-13 11:26:42,FALSE,"https://t.co/QjQXeg2aMl","https://www.facebook.com/james.d.e.cross.77",,"https://pbs.twimg.com/profile_banners/3091115111/1525898052","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1203004915834064896/xdoH0muB_normal.jpg"
"x846724193345527808","x1205394206358933505",2019-12-13 07:49:08,"WHONigeria","In efforts to achieve herd immunity against #meningitis in the high risk states in the South, the govt of #Nigeria is implementing a  #MenA #vaccination campaign in Imo and Enugu states, targetting over 10M children aged 1 to 5 yrs.
Thanks to @NphcdaNG @WHO @Gavi &amp; other partners https://t.co/7Sn3McQXhA","Twitter for Android",284,,,,FALSE,FALSE,71,47,,,"meningitis Nigeria MenA vaccination",,,,,"http://pbs.twimg.com/media/ELprnGvWwAAt9W6.jpg","https://t.co/7Sn3McQXhA","https://twitter.com/WHONigeria/status/1205394206358933505/photo/1","photo","http://pbs.twimg.com/media/ELprnGvWwAAt9W6.jpg http://pbs.twimg.com/media/ELprnuzWsAAIgbm.jpg http://pbs.twimg.com/media/ELproi6W4AAF-sT.jpg http://pbs.twimg.com/media/ELprouJX0AA8Moi.jpg","https://t.co/7Sn3McQXhA https://t.co/7Sn3McQXhA https://t.co/7Sn3McQXhA https://t.co/7Sn3McQXhA","https://twitter.com/WHONigeria/status/1205394206358933505/photo/1 https://twitter.com/WHONigeria/status/1205394206358933505/photo/1 https://twitter.com/WHONigeria/status/1205394206358933505/photo/1 https://twitter.com/WHONigeria/status/1205394206358933505/photo/1",,"x973840117 x14499829 x97219875","NphcdaNG WHO gavi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WHONigeria/status/1205394206358933505","WHO Nigeria","Abuja, Nigeria","Official Twitter account of the World Health Organization in Nigeria","https://t.co/mKtLBJzKWS",FALSE,20959,204,59,1563,825,2017-03-28 14:02:33,TRUE,"https://t.co/mKtLBJzKWS","http://www.afro.who.int/en/nigeria/who-country-office-nigeria.html",,"https://pbs.twimg.com/profile_banners/846724193345527808/1568813488","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/880861821535756288/1tXmOr1z_normal.jpg"
"x1149833351026630656","x1205256831876157440",2019-12-12 22:43:15,"HussamTabaja","Varicella zoster virus infection of the central nervous system in a tertiary care center in Lebanon. https://t.co/mDjDBYKceu

#Varicella
#Meningitis
#Encephalitis","Twitter Web Client",162,,,,FALSE,FALSE,1,0,,,"Varicella Meningitis Encephalitis",,"sciencedirect.com/science/articl…","https://t.co/mDjDBYKceu","https://www.sciencedirect.com/science/article/pii/S0399077X18307042",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HussamTabaja/status/1205256831876157440","Hussam Tabaja","Detroit, MI","Resident physician @WayneMedicine; Interests: #InfectiousDiseases-#AntimicrobialResistance #Prevention. @AUB_Lebanon Alumnus.","https://t.co/llg0BLArz4",FALSE,36,53,0,5,10,2019-07-13 00:10:08,FALSE,"https://t.co/llg0BLArz4","https://www.researchgate.net/profile/Hussam_Tabaja2",,,,"http://pbs.twimg.com/profile_images/1149833727004041220/-siGM5PZ_normal.jpg"
"x2825123267","x1204830990042050566",2019-12-11 18:31:07,"EdsmumTracey","Tomorrow my vote goes to @LiamFox #Conservatives  . He presented my Ed’s book to @NickyMorgan01 the then minister for schools. The #Meningitis A,C,W,Y vaccine was rolled out for all students. Many lives have been saved. I hope @BorisJohnson will also add the Men B to the list https://t.co/1WTVJwsCOE","Twitter for iPhone",276,,,,FALSE,FALSE,32,11,,,"Conservatives Meningitis",,,,,"http://pbs.twimg.com/media/ELhrZPGXsAA8etJ.jpg","https://t.co/1WTVJwsCOE","https://twitter.com/EdsmumTracey/status/1204830990042050566/photo/1","photo","http://pbs.twimg.com/media/ELhrZPGXsAA8etJ.jpg","https://t.co/1WTVJwsCOE","https://twitter.com/EdsmumTracey/status/1204830990042050566/photo/1",,"x532241033 x34940114 x3131144855","LiamFox NickyMorgan01 BorisJohnson","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EdsmumTracey/status/1204830990042050566","Christmas lady","","There’s always hope. Mum, wife, owner of lush Schnauzer. I like gardening. Baking cakes & meeting friends. Raising awareness of #Meningitis","https://t.co/rNlEwCzTgS",FALSE,3039,2384,50,58503,23745,2014-10-12 14:47:47,FALSE,"https://t.co/rNlEwCzTgS","https://edward-saunders.muchloved.com/Home",,"https://pbs.twimg.com/profile_banners/2825123267/1452111771","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1048144170681024512/7WTvg4hI_normal.jpg"
"x544389588","x1204803048369008642",2019-12-11 16:40:05,"WHOAFRO","More than 500,000 people in #BurkinaFaso have been internally displaced, with many living in camps with very few services. @WHO is working with partners to vaccinate 11,000 children against #measles &amp; 300,000 people against #meningitis.

#VaccinesWork https://t.co/Nu8ZXgqxaA","Twitter Web App",255,,,,FALSE,FALSE,76,34,,,"BurkinaFaso measles meningitis VaccinesWork",,,,,"http://pbs.twimg.com/media/ELhR7yKWsAMxunW.jpg","https://t.co/Nu8ZXgqxaA","https://twitter.com/WHOAFRO/status/1204803048369008642/photo/1","photo","http://pbs.twimg.com/media/ELhR7yKWsAMxunW.jpg","https://t.co/Nu8ZXgqxaA","https://twitter.com/WHOAFRO/status/1204803048369008642/photo/1",,"x14499829","WHO","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WHOAFRO/status/1204803048369008642","WHO African Region","Brazzaville, Congo","Official twitter account for the World Health Organization Regional Office for Africa - WHO/AFRO","http://t.co/Svn54C6y2G",FALSE,47632,477,477,8323,3027,2012-04-03 14:18:21,TRUE,"http://t.co/Svn54C6y2G","http://www.afro.who.int",,"https://pbs.twimg.com/profile_banners/544389588/1543908740","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/902270882340593664/HoFjfREO_normal.jpg"
"x1049318128763719681","x1204763948576378880",2019-12-11 14:04:43,"Aaronspencer98","Just a quick tweet to say if anybody wishes to donate to my best friends family @gofundme page after she passed away at the age of 21 it would mean the world. I miss you, hope we made you proud ❤️ #Gofundme #meningitis @MeningitisNow @Jessica50781650 https://t.co/zKIBufuhTw https://t.co/bI88I2VYzT","Twitter for iPhone",274,,,,FALSE,FALSE,8,3,,,"Gofundme meningitis",,"gofundme.com/f/in-memory-of…","https://t.co/zKIBufuhTw","https://www.gofundme.com/f/in-memory-of-jessica-cain","http://pbs.twimg.com/media/ELgubHUWwAADfKN.jpg","https://t.co/bI88I2VYzT","https://twitter.com/Aaronspencer98/status/1204763948576378880/photo/1","photo","http://pbs.twimg.com/media/ELgubHUWwAADfKN.jpg http://pbs.twimg.com/media/ELgubHPWsAIe9ya.jpg http://pbs.twimg.com/media/ELgubHnWsAAAIpK.jpg http://pbs.twimg.com/media/ELgubJrWoAAjIzo.jpg","https://t.co/bI88I2VYzT https://t.co/bI88I2VYzT https://t.co/bI88I2VYzT https://t.co/bI88I2VYzT","https://twitter.com/Aaronspencer98/status/1204763948576378880/photo/1 https://twitter.com/Aaronspencer98/status/1204763948576378880/photo/1 https://twitter.com/Aaronspencer98/status/1204763948576378880/photo/1 https://twitter.com/Aaronspencer98/status/1204763948576378880/photo/1",,"x112897540 x39802502 x1044676703589740544","gofundme MeningitisNow Jessica50781650","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/53b67b1d1cc81a51.json","Birmingham","Birmingham, England","city","United Kingdom","GB","NA NA","NA NA","-2.033651 -1.74763 -1.74763 -2.033651 52.381063 52.381063 52.60687 52.60687","https://twitter.com/Aaronspencer98/status/1204763948576378880","Aaron Spencer","Birmingham, England","University of Derby Journalism graduate 🏳️‍🌈","https://t.co/6SwiSZeib2",FALSE,890,590,0,89,291,2018-10-08 15:18:32,FALSE,"https://t.co/6SwiSZeib2","https://mentalhealthfactsfiguresfascination.wordpress.com/2018/06/13/my-own-mental-health-struggles/",,"https://pbs.twimg.com/profile_banners/1049318128763719681/1574233534",,"http://pbs.twimg.com/profile_images/1123869599672541184/_fc6HUW0_normal.jpg"
"x622259155","x1204727209354653696",2019-12-11 11:38:44,"JennBurrill","Jail Should Not Be a Death Sentence in #NewMexico: 
Contracted #meningitis at the #SantaFe jail, guards mocked her ignoring her pleas for #medicalcare that could have saved her life
https://t.co/d2Iug0MxHG","Twitter Web App",205,,,,FALSE,FALSE,0,0,,,"NewMexico meningitis SantaFe medicalcare",,"santafenewmexican.com/news/local_new…","https://t.co/d2Iug0MxHG","https://www.santafenewmexican.com/news/local_news/what-happened-to-carmela-devargas-in-santa-fe-county-jail/article_a28399c5-3e98-5e4b-a211-b2f2ccf450e2.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JennBurrill/status/1204727209354653696","Jenn Burrill","New Mexico","Defender of Justice",,FALSE,1139,1989,23,11155,13753,2012-06-29 21:33:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/622259155/1496471089","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/2353255374/11_LRBW_-_twitter_normal.jpg"
"x1079711352921440257","x1204597739025244160",2019-12-11 03:04:15,"MB_Sarfo","Hello, I need Pastorex #meningitis test kits and that of Wellcogen Neisseria #Meningitis A,C, Y, W135 test kit for a project work in #Ghana #Kumasi. Anyone with information on getting a supplier in Ghana or elsewhere should help.Thank you.
@AnthonyBasing 
@sefajnr @MeningitisNow","Twitter for Android",279,,,,FALSE,FALSE,0,0,,,"meningitis Meningitis Ghana Kumasi",,,,,,,,,,,,,"x2424215332 x55905532 x39802502","AnthonyBasing sefajnr MeningitisNow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MB_Sarfo/status/1204597739025244160","Michael Boakye Sarfo","Kumasi, Ghana","Scientist, entrepreneur, environmental activist. Campus ambassador @Yopportunities.",,FALSE,34,67,0,301,426,2018-12-31 12:10:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1079711352921440257/1554483234",,"http://pbs.twimg.com/profile_images/1177666880108208128/Nv4mYjSg_normal.jpg"
"x955938452943593473","x1204578507906584578",2019-12-11 01:47:50,"lottafullylove","Nope. Red carpet. It’s different. It’s a place for these moments. #next 

Also bare ass on a stadium seat. #Meningitis https://t.co/hau454D9NN","Twitter for iPhone",118,,,,TRUE,FALSE,0,0,,,"next Meningitis",,"twitter.com/rebelbeauty2/s…","https://t.co/hau454D9NN","https://twitter.com/rebelbeauty2/status/1204189636970663936",,,,,,,,,,,"en","x1204189636970663936","Y'all would be real mad if Lizzo wore this right? Double standard period. A big girl comfortable in her skin. Y'all hate to see it. https://t.co/ReMILTHcIB",2019-12-10 00:02:36,"Twitter for Android",2673,400,"x1111951996217630721","Rebelbeauty2","slimthick_vegan 🍑👅💦",6130,5115,2548,"New York, NY","Entrepreneur/plant based Foodie/Mother/Wife #Blacktwitter
IG: slimthick_vegan 
SC: slimthickvegan
CA: $JasmineQSoto
I followed back",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lottafullylove/status/1204578507906584578","Ciceley Fullylove","","",,FALSE,62,104,0,4106,6367,2018-01-23 23:01:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/955938452943593473/1560574880",,"http://pbs.twimg.com/profile_images/1139759767063322625/l89Syr46_normal.jpg"
"x132568052","x1204479720206802944",2019-12-10 19:15:18,"NMAtweets","Though rare, meningococcal #meningitis can lead to devastating complications including hearing loss and brain damage. Parents, don’t wait. Ask your teen’s doctor about the second dose of the @CDCgov recommended MenACWY vaccine. #The16Vaccine https://t.co/XOmmZaoeI7 https://t.co/zeQNqzCppD","Hootsuite Inc.",265,,,,FALSE,FALSE,1,1,,,"meningitis The16Vaccine",,"the16vaccine.org/meningitis-fas…","https://t.co/XOmmZaoeI7","https://the16vaccine.org/meningitis-fast-facts","http://pbs.twimg.com/media/ELcr68gW4AIBQxI.jpg","https://t.co/zeQNqzCppD","https://twitter.com/NMAtweets/status/1204479720206802944/photo/1","photo","http://pbs.twimg.com/media/ELcr68gW4AIBQxI.jpg","https://t.co/zeQNqzCppD","https://twitter.com/NMAtweets/status/1204479720206802944/photo/1",,"x146569971","CDCgov","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NMAtweets/status/1204479720206802944","NMA","United States","The National #Meningitis Association educates parents, adolescents, young adults & HCPs about meningococcal disease and its prevention through vaccination.","http://www.nmaus.org",FALSE,15790,12517,279,13415,403,2010-04-13 15:57:55,FALSE,"http://www.nmaus.org",,,"https://pbs.twimg.com/profile_banners/132568052/1429884650","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1015010755/nma_logo_circle_copy_normal.jpg"
"x89440799","x1204392391622287361",2019-12-10 13:28:17,"Pixie_Jaime","My new snowman #meningitis #meningitisnow #snowman https://t.co/wqOG5npFrh","Instagram",74,,,,FALSE,FALSE,0,0,,,"meningitis meningitisnow snowman",,"instagram.com/p/B55MG-Shlgz/…","https://t.co/wqOG5npFrh","https://www.instagram.com/p/B55MG-Shlgz/?igshid=i1s3nuse4vpm",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Pixie_Jaime/status/1204392391622287361","Jaime Christmas 🎓","Scotland, United Kingdom","fluent in gibberish & sarcasm with a very basic understanding of the English language. I love coffee & books....& 3 maybe 4 people.","https://t.co/jExjf97YRq",FALSE,260,407,9,11263,3455,2009-11-12 13:02:45,FALSE,"https://t.co/jExjf97YRq","http://chloe-martine-coyle.muchloved.com/",,"https://pbs.twimg.com/profile_banners/89440799/1532974367","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1184850064537280513/p24Q3qz7_normal.jpg"
